Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,rsi_window,entry_long,exit_long,entry_short,exit_short
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-479.6801479017761,-1059.3602958035522,48.65225142057081,100.0,173.43746903085045,1149.4758338883876,323 days 18:45:00,4,3,1,-161.994781772793,0.0,-0.23428049942944437,-0.9126268618460088,,-0.5239958268473691,,0 days 01:50:00,0.0,-122.56178870966158,-1.5904060373082445,-0.11966149255169112,0.8602573912324686,-1.6071870814324407,7,20,40,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-382.7711737109434,-865.5423474218868,48.65225142057081,100.0,173.16909083349043,1337.362922834116,323 days 18:45:00,4,3,1,-129.65991452954628,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5184072815999337,,0 days 02:30:00,0.0,-101.03708639379926,-1.6089638925514713,,0.8689329367826252,-1.6444009046996888,7,20,50,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.2813598822607,-1900.5627197645215,48.65225142057081,100.0,173.16909083349043,2069.694879034432,323 days 18:45:00,4,3,1,-304.9613246556249,0.0,-0.23428049942945917,-0.9703821700957109,,-0.6515873574101813,,0 days 02:20:00,0.0,-215.10667840887842,-1.7817155094538326,,0.8560505667537943,-1.8001451828608266,7,20,50,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.3931681995119,-1462.7863363990239,48.65225142057081,100.0,173.16909083349043,1590.7968706440297,323 days 18:45:00,4,3,1,-230.81513451816014,0.0,-0.23428049942945917,-0.9703821700957109,,-0.595127649815167,,0 days 02:00:00,0.0,-166.85934456045183,-1.6953218630966285,,0.8625108630566344,-1.7122268497776854,7,20,50,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-382.7711737109434,-865.5423474218868,48.65225142057081,100.0,173.16909083349043,1337.362922834116,323 days 18:45:00,4,3,1,-129.65991452954628,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5184072815999337,,0 days 02:30:00,0.0,-101.03708639379926,-1.6089638925514713,,0.8689329367826252,-1.6444009046996888,7,20,50,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.2813598822607,-1900.5627197645215,48.65225142057081,100.0,173.16909083349043,2069.694879034432,323 days 18:45:00,4,3,1,-304.9613246556249,0.0,-0.23428049942945917,-0.9703821700957109,,-0.6515873574101813,,0 days 02:20:00,0.0,-215.10667840887842,-1.7817155094538326,,0.8560505667537943,-1.8001451828608266,7,20,50,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.3931681995119,-1462.7863363990239,48.65225142057081,100.0,173.16909083349043,1590.7968706440297,323 days 18:45:00,4,3,1,-230.81513451816014,0.0,-0.23428049942945917,-0.9703821700957109,,-0.595127649815167,,0 days 02:00:00,0.0,-166.85934456045183,-1.6953218630966285,,0.8625108630566344,-1.7122268497776854,7,20,50,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-382.7711737109434,-865.5423474218868,48.65225142057081,100.0,173.16909083349043,1337.362922834116,323 days 18:45:00,4,3,1,-129.65991452954628,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5184072815999337,,0 days 02:30:00,0.0,-101.03708639379926,-1.6089638925514713,,0.8689329367826252,-1.6444009046996888,7,20,50,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.2813598822607,-1900.5627197645215,48.65225142057081,100.0,173.16909083349043,2069.694879034432,323 days 18:45:00,4,3,1,-304.9613246556249,0.0,-0.23428049942945917,-0.9703821700957109,,-0.6515873574101813,,0 days 02:20:00,0.0,-215.10667840887842,-1.7817155094538326,,0.8560505667537943,-1.8001451828608266,7,20,50,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.3931681995119,-1462.7863363990239,48.65225142057081,100.0,173.16909083349043,1590.7968706440297,323 days 18:45:00,4,3,1,-230.81513451816014,0.0,-0.23428049942945917,-0.9703821700957109,,-0.595127649815167,,0 days 02:00:00,0.0,-166.85934456045183,-1.6953218630966285,,0.8625108630566344,-1.7122268497776854,7,20,50,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-180.6384215660758,-461.2768431321516,48.65225142057081,100.0,173.43735377055364,1069.1002540340996,323 days 18:45:00,4,3,1,-61.00415414183025,0.0,-0.19527552392148523,-0.9703821700957109,,-0.4666460644822184,,0 days 02:24:59.999999999,0.0,-56.54475580808214,-1.5518871417369475,-0.2806144439396801,0.8615689919561609,-1.598439588977181,7,20,50,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-698.9509930926437,-1497.9019861852873,48.65225142057081,100.0,173.43735377055364,1629.2110368370384,323 days 18:45:00,4,3,1,-236.04565269418896,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5996198502864154,,0 days 02:15:00,0.0,-170.96844679948592,-1.7074324046157725,-0.2785706744001606,0.8500887231229519,-1.7269665232060591,7,20,50,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-479.7234212698826,-1059.4468425397652,48.65225142057081,100.0,173.43735377055364,1149.57051021443,323 days 18:45:00,4,3,1,-162.00939580227427,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5432475962639447,,0 days 01:55:00,0.0,-122.57134182253641,-1.5903996402534697,-0.11960943659993716,0.8602182264813354,-1.6071681029522864,7,20,50,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-382.7711737109434,-865.5423474218868,48.65225142057081,100.0,173.16909083349043,1337.362922834116,323 days 18:45:00,4,3,1,-129.65991452954628,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5184072815999337,,0 days 02:30:00,0.0,-101.03708639379926,-1.6089638925514713,,0.8689329367826252,-1.6444009046996888,7,20,60,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.2813598822607,-1900.5627197645215,48.65225142057081,100.0,173.16909083349043,2069.694879034432,323 days 18:45:00,4,3,1,-304.9613246556249,0.0,-0.23428049942945917,-0.9703821700957109,,-0.6515873574101813,,0 days 02:20:00,0.0,-215.10667840887842,-1.7817155094538326,,0.8560505667537943,-1.8001451828608266,7,20,60,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.3931681995119,-1462.7863363990239,48.65225142057081,100.0,173.16909083349043,1590.7968706440297,323 days 18:45:00,4,3,1,-230.81513451816014,0.0,-0.23428049942945917,-0.9703821700957109,,-0.595127649815167,,0 days 02:00:00,0.0,-166.85934456045183,-1.6953218630966285,,0.8625108630566344,-1.7122268497776854,7,20,60,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-382.7711737109434,-865.5423474218868,48.65225142057081,100.0,173.16909083349043,1337.362922834116,323 days 18:45:00,4,3,1,-129.65991452954628,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5184072815999337,,0 days 02:30:00,0.0,-101.03708639379926,-1.6089638925514713,,0.8689329367826252,-1.6444009046996888,7,20,60,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.2813598822607,-1900.5627197645215,48.65225142057081,100.0,173.16909083349043,2069.694879034432,323 days 18:45:00,4,3,1,-304.9613246556249,0.0,-0.23428049942945917,-0.9703821700957109,,-0.6515873574101813,,0 days 02:20:00,0.0,-215.10667840887842,-1.7817155094538326,,0.8560505667537943,-1.8001451828608266,7,20,60,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.3931681995119,-1462.7863363990239,48.65225142057081,100.0,173.16909083349043,1590.7968706440297,323 days 18:45:00,4,3,1,-230.81513451816014,0.0,-0.23428049942945917,-0.9703821700957109,,-0.595127649815167,,0 days 02:00:00,0.0,-166.85934456045183,-1.6953218630966285,,0.8625108630566344,-1.7122268497776854,7,20,60,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-382.7711737109434,-865.5423474218868,48.65225142057081,100.0,173.16909083349043,1337.362922834116,323 days 18:45:00,4,3,1,-129.65991452954628,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5184072815999337,,0 days 02:30:00,0.0,-101.03708639379926,-1.6089638925514713,,0.8689329367826252,-1.6444009046996888,7,20,60,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.2813598822607,-1900.5627197645215,48.65225142057081,100.0,173.16909083349043,2069.694879034432,323 days 18:45:00,4,3,1,-304.9613246556249,0.0,-0.23428049942945917,-0.9703821700957109,,-0.6515873574101813,,0 days 02:20:00,0.0,-215.10667840887842,-1.7817155094538326,,0.8560505667537943,-1.8001451828608266,7,20,60,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.3931681995119,-1462.7863363990239,48.65225142057081,100.0,173.16909083349043,1590.7968706440297,323 days 18:45:00,4,3,1,-230.81513451816014,0.0,-0.23428049942945917,-0.9703821700957109,,-0.595127649815167,,0 days 02:00:00,0.0,-166.85934456045183,-1.6953218630966285,,0.8625108630566344,-1.7122268497776854,7,20,60,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-180.6384215660758,-461.2768431321516,48.65225142057081,100.0,173.43735377055364,1069.1002540340996,323 days 18:45:00,4,3,1,-61.00415414183025,0.0,-0.19527552392148523,-0.9703821700957109,,-0.4666460644822184,,0 days 02:24:59.999999999,0.0,-56.54475580808214,-1.5518871417369475,-0.2806144439396801,0.8615689919561609,-1.598439588977181,7,20,60,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-698.9509930926437,-1497.9019861852873,48.65225142057081,100.0,173.43735377055364,1629.2110368370384,323 days 18:45:00,4,3,1,-236.04565269418896,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5996198502864154,,0 days 02:15:00,0.0,-170.96844679948592,-1.7074324046157725,-0.2785706744001606,0.8500887231229519,-1.7269665232060591,7,20,60,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-479.7234212698826,-1059.4468425397652,48.65225142057081,100.0,173.43735377055364,1149.57051021443,323 days 18:45:00,4,3,1,-162.00939580227427,0.0,-0.23428049942945917,-0.9703821700957109,,-0.5432475962639447,,0 days 01:55:00,0.0,-122.57134182253641,-1.5903996402534697,-0.11960943659993716,0.8602182264813354,-1.6071681029522864,7,20,60,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-383.0406838080788,-866.0813676161575,48.65225142057081,100.0,173.16879084755936,1337.7206060752505,323 days 18:45:00,4,3,1,-129.75120838488186,0.0,-0.35055917527463965,-0.9126268618460088,,-0.638984036142026,,0 days 02:30:00,0.0,-101.09649180773607,-1.6084475867930714,,0.8686689200947635,-1.643662537066317,7,25,40,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.5498001332119,-1901.099600266424,48.65225142057081,100.0,173.16879084755936,2070.282190303094,323 days 18:45:00,4,3,1,-305.05225611124405,0.0,-0.6537660713054296,-0.9126268618460088,,-0.772164111952276,,0 days 02:20:00,0.0,-215.16584800732645,-1.7806237745888196,,0.8557917107877012,-1.7989365826086385,7,25,40,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.6620609569098,-1463.3241219138197,48.65225142057081,100.0,173.16879084755936,1591.3851719361437,323 days 18:45:00,4,3,1,-230.90621925582656,0.0,-0.5807202799203321,-0.9126268618460088,,-0.7157044043572569,,0 days 02:00:00,0.0,-166.918613900365,-1.694456589861793,,0.8622439794906072,-1.7112552488814192,7,25,40,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-383.0406838080788,-866.0813676161575,48.65225142057081,100.0,173.16879084755936,1337.7206060752505,323 days 18:45:00,4,3,1,-129.75120838488186,0.0,-0.35055917527463965,-0.9126268618460088,,-0.638984036142026,,0 days 02:30:00,0.0,-101.09649180773607,-1.6084475867930714,,0.8686689200947635,-1.643662537066317,7,25,40,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.5498001332119,-1901.099600266424,48.65225142057081,100.0,173.16879084755936,2070.282190303094,323 days 18:45:00,4,3,1,-305.05225611124405,0.0,-0.6537660713054296,-0.9126268618460088,,-0.772164111952276,,0 days 02:20:00,0.0,-215.16584800732645,-1.7806237745888196,,0.8557917107877012,-1.7989365826086385,7,25,40,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.6620609569098,-1463.3241219138197,48.65225142057081,100.0,173.16879084755936,1591.3851719361437,323 days 18:45:00,4,3,1,-230.90621925582656,0.0,-0.5807202799203321,-0.9126268618460088,,-0.7157044043572569,,0 days 02:00:00,0.0,-166.918613900365,-1.694456589861793,,0.8622439794906072,-1.7112552488814192,7,25,40,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-383.0406838080788,-866.0813676161575,48.65225142057081,100.0,173.16879084755936,1337.7206060752505,323 days 18:45:00,4,3,1,-129.75120838488186,0.0,-0.35055917527463965,-0.9126268618460088,,-0.638984036142026,,0 days 02:30:00,0.0,-101.09649180773607,-1.6084475867930714,,0.8686689200947635,-1.643662537066317,7,25,40,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.5498001332119,-1901.099600266424,48.65225142057081,100.0,173.16879084755936,2070.282190303094,323 days 18:45:00,4,3,1,-305.05225611124405,0.0,-0.6537660713054296,-0.9126268618460088,,-0.772164111952276,,0 days 02:20:00,0.0,-215.16584800732645,-1.7806237745888196,,0.8557917107877012,-1.7989365826086385,7,25,40,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.6620609569098,-1463.3241219138197,48.65225142057081,100.0,173.16879084755936,1591.3851719361437,323 days 18:45:00,4,3,1,-230.90621925582656,0.0,-0.5807202799203321,-0.9126268618460088,,-0.7157044043572569,,0 days 02:00:00,0.0,-166.918613900365,-1.694456589861793,,0.8622439794906072,-1.7112552488814192,7,25,40,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-180.90793166321126,-461.8158633264225,48.65225142057081,100.0,173.43705378462255,1069.4579372752341,323 days 18:45:00,4,3,1,-61.09517151989355,0.0,-0.19527552392147898,-0.9126268618460088,,-0.5872228190243058,,0 days 02:24:59.999999999,0.0,-56.60425338110548,-1.5518447607678467,-0.2800857679351316,0.8613581350661285,-1.5981789026218485,7,25,40,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-699.2194333435683,-1498.4388666871366,48.65225142057081,100.0,173.43705378462255,1629.7983481056424,323 days 18:45:00,4,3,1,-236.1363087700298,0.0,-0.5941968813340658,-0.9126268618460088,,-0.7201966048285015,,0 days 02:15:00,0.0,-171.02770819118288,-1.7071347587025774,-0.278016293411206,0.8498599814668856,-1.7265754048134554,7,25,40,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-479.99231402726855,-1059.984628054537,48.65225142057081,100.0,173.43705378462255,1150.1588115064858,323 days 18:45:00,4,3,1,-162.10020469595798,0.0,-0.42508011926665906,-0.9126268618460088,,-0.6638243508060325,,0 days 01:55:00,0.0,-122.63070311043903,-1.590350007897011,-0.11928763900116339,0.8599739227649066,-1.6070399907515134,7,25,40,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-383.0838743387907,-866.1677486775814,48.65225142057081,100.0,173.16867582906013,1337.7779268553422,323 days 18:45:00,4,3,1,-129.76583874606166,0.0,-0.3505591752746372,-0.9703821700957109,,-0.6582358055585953,,0 days 02:35:00,0.0,-101.1060118642415,-1.6083649765610064,,0.8686263901727648,-1.643544368950988,7,25,50,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.5928192149697,-1901.1856384299397,48.65225142057081,100.0,173.16867582906013,2070.3763102847074,323 days 18:45:00,4,3,1,-305.06682839580196,0.0,-0.6537660713054378,-0.9703821700957109,,-0.791415881368846,,0 days 02:24:59.999999999,0.0,-215.17533027305467,-1.7804488640903464,,0.8557500103730203,-1.798742958787218,7,25,50,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.7051525554122,-1463.4103051108243,48.65225142057081,100.0,173.16867582906013,1591.4794505746372,323 days 18:45:00,4,3,1,-230.92081610470277,0.0,-0.5807202799203371,-0.9703821700957109,,-0.7349561737738286,,0 days 02:05:00,0.0,-166.92811215023426,-1.6943180427673332,,0.8622009893703046,-1.7110996760250374,7,25,50,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-383.0838743387907,-866.1677486775814,48.65225142057081,100.0,173.16867582906013,1337.7779268553422,323 days 18:45:00,4,3,1,-129.76583874606166,0.0,-0.3505591752746372,-0.9703821700957109,,-0.6582358055585953,,0 days 02:35:00,0.0,-101.1060118642415,-1.6083649765610064,,0.8686263901727648,-1.643544368950988,7,25,50,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.5928192149697,-1901.1856384299397,48.65225142057081,100.0,173.16867582906013,2070.3763102847074,323 days 18:45:00,4,3,1,-305.06682839580196,0.0,-0.6537660713054378,-0.9703821700957109,,-0.791415881368846,,0 days 02:24:59.999999999,0.0,-215.17533027305467,-1.7804488640903464,,0.8557500103730203,-1.798742958787218,7,25,50,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.7051525554122,-1463.4103051108243,48.65225142057081,100.0,173.16867582906013,1591.4794505746372,323 days 18:45:00,4,3,1,-230.92081610470277,0.0,-0.5807202799203371,-0.9703821700957109,,-0.7349561737738286,,0 days 02:05:00,0.0,-166.92811215023426,-1.6943180427673332,,0.8622009893703046,-1.7110996760250374,7,25,50,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-383.0838743387907,-866.1677486775814,48.65225142057081,100.0,173.16867582906013,1337.7779268553422,323 days 18:45:00,4,3,1,-129.76583874606166,0.0,-0.3505591752746372,-0.9703821700957109,,-0.6582358055585953,,0 days 02:35:00,0.0,-101.1060118642415,-1.6083649765610064,,0.8686263901727648,-1.643544368950988,7,25,50,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-900.5928192149697,-1901.1856384299397,48.65225142057081,100.0,173.16867582906013,2070.3763102847074,323 days 18:45:00,4,3,1,-305.06682839580196,0.0,-0.6537660713054378,-0.9703821700957109,,-0.791415881368846,,0 days 02:24:59.999999999,0.0,-215.17533027305467,-1.7804488640903464,,0.8557500103730203,-1.798742958787218,7,25,50,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-681.7051525554122,-1463.4103051108243,48.65225142057081,100.0,173.16867582906013,1591.4794505746372,323 days 18:45:00,4,3,1,-230.92081610470277,0.0,-0.5807202799203371,-0.9703821700957109,,-0.7349561737738286,,0 days 02:05:00,0.0,-166.92811215023426,-1.6943180427673332,,0.8622009893703046,-1.7110996760250374,7,25,50,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-180.9511221939351,-461.9022443878702,48.65225142057081,100.0,173.43693876612332,1069.5152580553258,323 days 18:45:00,4,3,1,-61.10975757402196,0.0,-0.1952755239214967,-0.9703821700957109,,-0.6064745884408818,,0 days 02:30:00,0.0,-56.613788206636805,-1.551837996095133,-0.28000097930000917,0.8613241047943885,-1.598137084943211,7,25,50,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-699.2624524253381,-1498.5249048506762,48.65225142057081,100.0,173.43693876612332,1629.8924680873138,323 days 18:45:00,4,3,1,-236.15083692341742,0.0,-0.5941968813340611,-0.9703821700957109,,-0.7394483742450699,,0 days 02:20:00,0.0,-171.03720516730291,-1.7070867237486833,-0.27792757223517917,0.8498230998617252,-1.726512361216954,7,25,50,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:30:00+02:00,323 days 20:45:00,50.0,-480.0354056257829,-1060.0708112515658,48.65225142057081,100.0,173.43693876612332,1150.2530901450373,323 days 18:45:00,4,3,1,-162.11475733927276,0.0,-0.4250801192666725,-0.9703821700957109,,-0.683076120222607,,0 days 02:00:00,0.0,-122.64021609550089,-1.5903418421929236,-0.11923633565918328,0.8599345433470138,-1.6070192221377269,7,25,50,80,60
