Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,body_threshold
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,10262.010740440035,2.6201074044003567,46.5631814347333,6.731840603672974,30.682870916441832,1.0751010402265968,137 days 08:30:00,30,30,0,0.0,53.333333333333336,32.962135300363926,-11.589993939146845,4.9208560262435554,-1.8968190784998025,5 days 00:53:26.250000,1 days 20:42:51.428571428,2.9386820499699797,8.733691348001187,1.5543693674325723,2.7380247585056425,1.0427698966749346,2.2347109606921305,0.0011
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,10116.037824302244,1.1603782430224385,46.5631814347333,6.731840603672974,37.412014426522994,1.7220863411360157,218 days 13:30:00,37,37,0,0.0,48.64864864864865,34.74682278710651,-11.589993939146824,4.861839543134449,-3.363535243119299,4 days 06:15:00,2 days 18:21:18.947368421,1.3596604999715134,3.13615741357415,0.6202129381342099,0.7563643771131527,1.0155369847611455,0.8790308627178716,0.0012000000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,10085.543098157345,0.855430981573441,46.5631814347333,6.3342556339051646,54.34096651189068,1.1233585056659996,137 days 08:30:00,54,54,0,0.0,48.148148148148145,26.244138311727895,-11.589993939146822,3.292599384859591,-2.4351490298943044,2 days 22:58:16.153846153,2 days 05:30:00,1.2497435757256452,1.5841314473582182,0.46549456448545623,0.8546197694427135,1.0109890678404894,0.6537719069809999,0.0013000000000000002
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,10064.792937591945,0.6479293759194422,46.5631814347333,6.365621150525874,64.88540892978689,2.3331455127612375,228 days 12:15:00,65,65,0,0.0,46.15384615384615,26.244138311727884,-12.603721824832064,3.3731613535938587,-2.506397462163232,2 days 15:15:00,1 days 22:15:00,1.1479050926111436,0.9968144244914514,0.3314746140108516,0.3116288138497112,1.0076670509758678,0.4653198991555991,0.0014000000000000002
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,10041.012086288036,0.41012086288035565,46.5631814347333,6.365621150525874,81.59403288857258,2.4163577129246625,235 days 02:15:00,82,82,0,0.0,45.1219512195122,24.16430991205454,-12.603721824832064,2.889485597173009,-2.1837468761873446,1 days 21:20:40.540540540,1 days 15:04:20,1.08382602708473,0.5001473937565271,0.2179393297053885,0.19043192635006845,1.0051007278955326,0.3064052949011252,0.0015
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9765.717383207393,-2.342826167926064,46.5631814347333,5.819277181743936,86.08124540910275,3.579362530730734,323 days 11:30:00,88,88,0,0.0,36.36363636363637,15.073090951911,-12.333697148259134,2.195606299754984,-2.0961824728876834,1 days 10:32:20.625000,1 days 06:36:57.857142857,0.5939483353600623,-2.6623024635523453,-1.3302077876826424,-0.7331474429895698,0.9658797438897088,-1.8448863038666488,0.0016
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9798.912349177588,-2.0108765082241233,46.5631814347333,5.819277181743934,96.086782560212,3.306976831867095,323 days 11:30:00,98,98,0,0.0,40.816326530612244,15.073090951910975,-12.274352865446337,1.9933499509636323,-2.069941505624678,1 days 09:11:15,1 days 04:01:48.620689655,0.6599165042789658,-2.051914804310329,-1.0931351628868042,-0.6812400617055091,0.9723953693239765,-1.5144300730481226,0.0017000000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9769.774115000972,-2.3022588499902885,46.5631814347333,5.846064347964723,115.59244124706545,3.654910097767611,323 days 11:30:00,118,118,0,0.0,43.22033898305085,15.636171173405996,-11.388244480804124,1.7992729629743347,-2.0603607043081182,1 days 02:10:00,1 days 01:51:16.119402985,0.6608911482756608,-1.9510668220256653,-1.233873658554632,-0.7055784097194919,0.9694751693000943,-1.7122699785832936,0.0018000000000000002
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9666.019085600135,-3.3398091439986413,46.5631814347333,5.846064347964721,128.40224115175826,4.7819294496344344,323 days 22:00:00,132,132,0,0.0,40.15151515151515,15.636171173406026,-12.346694673161847,1.7394078544312626,-2.023266334773852,0 days 17:38:12.452830188,1 days 03:48:47.848101265,0.5725696906963482,-2.5301584424232146,-1.6922174697110188,-0.7818203921159678,0.9577002331036611,-2.3816225758694527,0.0019000000000000002
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9608.314065300881,-3.91685934699119,46.5631814347333,5.846064347964722,134.1232790171905,5.421533636320582,321 days 16:00:00,138,138,0,0.0,39.85507246376812,15.5821028230615,-12.018256888531809,1.7796127632807635,-2.1381174421295612,0 days 16:08:43.636363636,1 days 05:45:32.530120481,0.547841734712662,-2.8383038746312983,-1.9303293778904007,-0.808440655102708,0.9538303106525293,-2.6990965045920894,0.002
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9501.468362534279,-4.985316374657208,46.5631814347333,5.846064347964721,148.27357209394305,6.044554321507512,321 days 16:00:00,153,153,0,0.0,41.17647058823529,15.582102823061492,-13.038372068741394,1.485784465538939,-2.1729639984041333,0 days 14:57:08.571428571,1 days 02:10:20,0.47588061445844176,-3.258376715462229,-2.4073141421364728,-0.9222952731123741,0.9415446908594683,-3.3193086229132285,0.0021
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9575.46890214135,-4.245310978586498,46.5631814347333,5.846064347964721,151.7611220419529,5.3683121572073595,324 days 12:15:00,156,156,0,0.0,42.30769230769231,15.582102823061488,-13.792414915410223,1.620127206136199,-2.1480964838672034,0 days 15:31:35.454545454,1 days 01:30:00,0.5504213506622624,-2.7213531914016014,-2.0226187787306964,-0.8847384583707467,0.9508693660330767,-2.8014155260243503,0.0022
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9588.44630039243,-4.115536996075702,46.5631814347333,5.816141880694554,157.61293102905523,5.402500980081555,251 days 16:15:00,162,162,0,0.0,43.82716049382716,14.953431707668166,-20.439367700406347,1.5540578863194314,-2.131741910462397,0 days 14:24:55.774647887,1 days 01:48:07.912087912,0.565889846554297,-2.5404549358491955,-1.9526989730626845,-0.8523345007574267,0.9530398242336936,-2.6924482102073823,0.0023
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9693.16646866974,-3.068335313302589,46.5631814347333,5.816141880694553,163.18379452763088,5.010026281020624,323 days 03:00:00,168,167,1,-3.1585732916814777,40.119760479041915,14.953431707668141,-12.41566996055492,1.8363985996624188,-1.8436697671012077,0 days 15:13:52.835820895,0 days 22:05:15,0.6631180275932427,-1.8184129223866896,-1.4800624096119492,-0.6856849114720763,0.96325982141353,-2.0500786094506065,0.0024
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9648.64474255643,-3.5135525744357055,46.5631814347333,5.404197617510902,167.97991717497976,5.3338122297898085,324 days 12:15:00,173,172,1,-3.1440656346164815,39.53488372093023,8.125446746140582,-12.629580815472266,1.8106204051996047,-1.862367570815599,0 days 16:09:02.647058823,0 days 21:18:01.730769230,0.6320149446811278,-2.0244836733078735,-1.6868781868031448,-0.737310265335912,0.9586431737059061,-2.3332543940908685,0.0025
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9708.413865212064,-2.9158613478793547,46.5631814347333,5.690821561991838,178.62367165077163,4.470695704918216,323 days 05:30:00,183,182,1,-4.920785839346763,41.208791208791204,10.451533004580133,-15.53179157965903,1.7901884420205152,-1.7953264491306034,0 days 15:18:36,0 days 17:56:12.897196261,0.6957007744096205,-1.5750843348823529,-1.426496839747495,-0.7302887845276572,0.9630852546721397,-1.9929485320113152,0.0026
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9664.238857302511,-3.3576114269748962,46.5631814347333,5.690821561991838,187.69695988375688,4.74315565724617,323 days 05:30:00,193,192,1,-4.898395389537711,40.625,10.45153300458013,-15.531791579659037,1.6846764325240577,-1.7401383931768228,0 days 13:49:25.384615384,0 days 17:40:55.263157894,0.6587555260662238,-1.7232434755622514,-1.6299789469744483,-0.7924041776928189,0.9584436918158928,-2.270948450231786,0.0027
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9607.350612040624,-3.9264938795937607,46.5631814347333,5.690821561991836,188.23353295440126,5.071277152260391,323 days 05:30:00,194,193,1,-4.869561135498259,39.89637305699482,10.45153300458013,-12.415669960554917,1.6470852869270431,-1.7730096377120967,0 days 14:34:40.519480519,0 days 18:00:38.793103448,0.6135339231165955,-2.0092219006418555,-1.8887455907255843,-0.8663977015803006,0.9530849154954429,-2.6293346136318596,0.0028
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9746.956460979045,-2.5304353902095564,46.5631814347333,5.954100971985537,188.76468888418444,4.007397011025096,323 days 05:30:00,193,192,1,-4.94032145681166,42.70833333333333,15.88987899954954,-12.415669960554917,1.8437460720700238,-1.8281274888547658,0 days 15:35:40.243902439,0 days 18:22:38.181818181,0.7486383342310506,-1.2922042581465871,-1.1983756972092015,-0.7071954372432736,0.9703685024086531,-1.6900058398818552,0.0029
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9598.426430778196,-4.015735692218042,46.5631814347333,5.95410097198554,191.25909567137703,4.92979399131964,323 days 05:30:00,197,196,1,-4.865037844114738,40.816326530612244,15.889878999549541,-12.415669960554917,1.6673237379349675,-1.845092566115557,0 days 14:20:48.750000,0 days 18:45:07.758620689,0.6200072798620628,-2.0240231192739233,-1.8797877545461825,-0.9114688960178291,0.9540929648447845,-2.6293657172200056,0.003
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9585.945416357641,-4.140545836423585,46.5631814347333,5.954100971985538,184.2488976639421,5.307316697714795,323 days 05:30:00,190,189,1,-4.858711743901722,42.857142857142854,15.889878999549524,-17.07481848842623,1.7183097002180743,-2.058798304449723,0 days 15:37:35.555555555,0 days 18:54:01.666666666,0.6226173030538388,-2.165057523272257,-1.9655760519598338,-0.8728793393956491,0.9519573392117832,-2.7472652192972924,0.0031
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9631.62655526676,-3.6837344473324087,46.5631814347333,5.690821561991838,187.23371506677466,5.09081457719838,323 days 05:30:00,193,192,1,-4.456171742498668,44.79166666666667,10.451533004580137,-12.150924912481,1.5900558412933137,-1.9866892317918945,0 days 14:21:06.279069767,0 days 19:36:47.547169811,0.6457699764321339,-1.8954024634934488,-1.717392431000366,-0.8098349789382269,0.9578825480003745,-2.394163480740615,0.0032
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9740.343483453216,-2.5965651654678354,46.5631814347333,6.514634412905086,193.49585360594233,4.898003004039074,323 days 05:30:00,198,197,1,-4.50647075487592,45.68527918781726,31.463902595931266,-9.739489866038141,1.7254483579354385,-1.9295352235911605,0 days 14:09:40,0 days 18:56:21.308411214,0.7479545359051334,-1.295177897420852,-1.1993047852529712,-0.5937026312199204,0.970155087598439,-1.6772972522761422,0.0033
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9543.96072092726,-4.560392790727392,46.5631814347333,5.6908215619918385,188.89092170509878,5.607964899637154,323 days 05:30:00,195,194,1,-4.415612236632853,44.329896907216494,10.45153300458014,-15.531791579659023,1.5620508127343562,-2.0967873199117455,0 days 12:12:33.488372093,0 days 20:28:45,0.5908080584513529,-2.327957045546946,-2.1719308819333167,-0.9096082700288521,0.946386257820538,-2.997602197106716,0.0034
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9573.563805702366,-4.264361942976331,46.5631814347333,5.690821561991836,195.75628712252353,5.3689385267415854,323 days 05:30:00,202,201,1,-4.4293084102862395,44.776119402985074,10.451533004580135,-15.531791579659036,1.6234683603754758,-2.090268538906918,0 days 12:41:00,0 days 20:04:19.459459459,0.6270848087470922,-2.099536745708194,-2.004022997529497,-0.8885944735901558,0.9512668085144763,-2.7761510792915405,0.0035
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9554.33380396252,-4.456661960374797,46.5631814347333,5.6707280009591665,192.08277521000457,5.276461790947687,323 days 05:30:00,198,197,1,-4.420411450892175,44.67005076142132,13.052406241321467,-15.53179157965903,1.6176634416532185,-2.130942287411864,0 days 12:19:36.136363636,0 days 20:01:55.596330275,0.6106607171077966,-2.2398263176984052,-2.1074834243337692,-0.9448276061374292,0.948031934597187,-2.9165095828338172,0.0036
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9571.464264445825,-4.2853573555417395,46.5631814347333,5.748224782668251,188.40676855086014,4.933650972279429,323 days 05:30:00,194,193,1,-4.428337035787251,45.59585492227979,15.930128076140292,-15.53179157965903,1.6729827349433612,-2.2240001330890204,0 days 12:39:02.045454545,0 days 20:53:42.857142857,0.6282487859609042,-2.197447660717029,-2.0270439076680664,-0.971741822206216,0.9501450716419891,-2.8096617168299787,0.0037
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9585.593205441972,-4.14406794558028,46.5631814347333,5.748224782668251,189.47177444723624,4.826933156855557,323 days 05:30:00,195,194,1,-4.434873936616725,45.36082474226804,15.9301280761403,-10.735111870141498,1.7296722737313186,-2.2224689215627693,0 days 14:02:33.409090909,0 days 19:54:20.377358490,0.6439682944997336,-2.113257322790785,-1.949376222517104,-0.9605638693592474,0.9522529373060119,-2.7072499869276023,0.0038
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9653.334874701095,-3.466651252989043,46.5631814347333,5.7415684804017495,186.0012076631515,4.320020219483122,323 days 05:30:00,191,190,1,-4.466215321232312,45.78947368421053,11.497406764812592,-10.7351118701415,1.780069480100184,-2.1764650242602794,0 days 15:17:35.172413793,0 days 19:30:43.689320388,0.6883258363041993,-1.8010468946193314,-1.6206719993413954,-0.898211484310554,0.9602556660123357,-2.2509644669387154,0.0039
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9650.365018852153,-3.4963498114784586,46.5631814347333,5.741568480401753,189.9420060365535,4.499231846151269,323 days 05:30:00,195,194,1,-4.464841286676744,47.93814432989691,11.497406764812599,-11.660786330496551,1.6661892458581562,-2.2264437155064316,0 days 14:44:11.612903225,0 days 19:17:58.217821782,0.6866492775820604,-1.7792275250575798,-1.632697807948356,-0.8698066098651472,0.9597121532330399,-2.2633158983201427,0.004
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9641.26449723664,-3.5873550276335995,46.5631814347333,5.74156848040175,187.52543793934507,4.055351641485594,323 days 05:30:00,192,191,1,-4.460630836133134,48.167539267015705,11.497406764812597,-11.660786330496554,1.5021643764206345,-2.1217121807305266,0 days 13:15:58.695652173,0 days 18:42:25.454545454,0.656636824120772,-1.854842261399099,-1.7979133647588061,-0.9900734700404447,0.9545910940236828,-2.5291675255965185,0.0041
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9664.040355419287,-3.3595964458071235,46.5631814347333,5.74156848040175,183.94747485589795,4.028517652766932,323 days 05:30:00,188,187,1,-4.471168322720928,48.663101604278076,11.497406764812599,-11.660786330496563,1.5121064181865957,-2.1326605657563666,0 days 13:23:24.395604395,0 days 19:24:13.124999999,0.6707959666826665,-1.7726656484384566,-1.6779576265728706,-0.9335229631031788,0.9576527783807595,-2.3672627583471835,0.004200000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9677.461114382242,-3.225388856177575,46.5631814347333,5.7415684804017495,187.28449915785671,4.040811263473047,228 days 17:00:00,191,190,1,-4.477377575800915,50.526315789473685,11.497406764812599,-11.66078633049656,1.526778113600854,-2.243536448262963,0 days 14:13:54.375000,0 days 18:51:51.702127659,0.6938282252708359,-1.6740079370629295,-1.6309245332645261,-0.8935789336247535,0.9593342022790755,-2.280075533044068,0.004300000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9696.170443216328,-3.0382955678367143,46.5631814347333,5.741568480401753,188.32305805188628,4.057645641531718,324 days 16:30:00,192,191,1,-4.4860336404846635,48.69109947643979,11.49740676481261,-12.866501581614534,1.5526234964356016,-2.090471893553401,0 days 14:36:46.451612903,0 days 18:16:04.285714285,0.703292249715396,-1.567243576665898,-1.556927134951753,-0.8383507963685783,0.9615713650237142,-2.1935540948985928,0.0044
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9674.686695458407,-3.253133045415931,46.5631814347333,5.74156848040175,185.85363632386338,4.2483429466638185,324 days 16:30:00,190,189,1,-4.476093962162167,49.2063492063492,11.49740676481258,-12.866501581614544,1.5279527924019514,-2.156275308246278,0 days 14:15:38.709677419,0 days 19:05:46.875000,0.6845926725175372,-1.69755137872715,-1.6607191271525912,-0.8572237090135708,0.9589945792560595,-2.3295067099674163,0.0045000000000000005
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9696.249835170733,-3.037501648292666,46.5631814347333,5.741568480401751,179.94958184315783,3.960965792742617,324 days 16:30:00,184,183,1,-4.486070371994288,48.63387978142077,11.497406764812606,-12.866501581614532,1.5942295294379558,-2.152576908052905,0 days 13:54:36.404494382,0 days 19:34:18.510638297,0.6989949547163125,-1.635322920531542,-1.5526116490598498,-0.8585894002549491,0.9610626426568868,-2.1825951734510802,0.004600000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9737.516491460374,-2.6248350853962585,46.5631814347333,5.74156848040175,177.7409370594473,3.6411500873991676,324 days 16:30:00,181,181,0,0.0,48.61878453038674,11.497406764812608,-15.531791579659032,1.6002619583037003,-2.082788792734751,0 days 13:01:42.272727272,0 days 20:41:56.129032258,0.7245417009307068,-1.4501851300531792,-1.3057179086938835,-0.807318000683059,0.9669692745498095,-1.8419816529270374,0.0047
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9793.532061050446,-2.064679389495543,46.5631814347333,5.680155308176967,179.24340634794757,3.3618520870899977,288 days 17:45:00,182,182,0,0.0,49.45054945054945,10.23184889818545,-16.03369912387141,1.6516465147154757,-2.0656370757442617,0 days 13:06:30,0 days 21:11:44.347826086,0.7797927165151393,-1.1344392249975472,-1.020772136516415,-0.688027096636707,0.9743969097850704,-1.441407098996414,0.0048000000000000004
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9683.101797569205,-3.1689820243079545,46.5631814347333,5.680155308176968,182.16880565877372,4.119852810787403,288 days 17:45:00,186,186,0,0.0,49.46236559139785,10.231848898185461,-16.033699123871404,1.4789072599490711,-2.1294077082112515,0 days 13:11:05.217391304,0 days 20:18:30.638297872,0.6776811292378897,-1.7037537765096578,-1.6196501575786455,-0.8611379031352364,0.9600246382663505,-2.2495370395353977,0.004900000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9726.384633063146,-2.736153669368546,46.5631814347333,5.680155308176967,178.9115209360863,3.653713038341265,288 days 17:45:00,182,182,0,0.0,51.098901098901095,10.231848898185463,-11.769969932200773,1.4813850146003953,-2.1684296173351885,0 days 13:13:32.903225806,0 days 20:06:44.494382022,0.7122568368728592,-1.5033811370156864,-1.4048261747039512,-0.8386047224512665,0.9647625708405589,-1.956634983520022,0.005
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9692.314627225895,-3.076853727741053,46.5631814347333,5.680155308176968,174.6989933756516,3.8591377132028537,288 days 17:45:00,178,178,0,0.0,52.24719101123596,10.231848898185477,-11.769969932200762,1.457308387890461,-2.326531460426228,0 days 14:47:54.193548387,0 days 20:39:10.588235294,0.6837303300460532,-1.72856950996688,-1.5176289869631308,-0.8926394067594997,0.9619738014598082,-2.0798986310792595,0.0051
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9745.172607708373,-2.5482739229162736,46.5631814347333,5.68015530817697,177.8191918233647,3.423540449400827,288 days 17:45:00,181,181,0,0.0,54.69613259668509,10.231848898185458,-11.769969932200778,1.4630711038803437,-2.3922996295150103,0 days 14:38:47.272727272,0 days 20:36:35.121951219,0.7362311242002698,-1.4078861452576081,-1.254332555673386,-0.8336282433964582,0.968561335887394,-1.7239455616785127,0.005200000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9787.623301683925,-2.1237669831607433,46.5631814347333,5.680155308176968,175.67608244269758,3.14627855545331,324 days 16:30:00,179,179,0,0.0,53.63128491620112,10.23184889818545,-10.055453673572929,1.476595850441307,-2.2217406530721866,0 days 14:36:33.750000,0 days 19:43:33.253012048,0.7657784935802584,-1.1864620017657725,-1.06327631830671,-0.7561803457584347,0.972988042997083,-1.4649425688204263,0.005300000000000001
2024-09-01 01:00:00+02:00,2025-07-23 10:15:00+02:00,325 days 09:30:00,10000.0,9772.734116451455,-2.27265883548546,46.5631814347333,5.680155308176966,176.61349671768411,3.3898589161156316,301 days 10:15:00,180,180,0,0.0,53.333333333333336,10.231848898185467,-10.055453673572936,1.5102971090379482,-2.269869188485086,0 days 14:48:54.375000,0 days 18:44:17.142857142,0.7575150627085881,-1.262588241936363,-1.1630632130921985,-0.7509800391154219,0.9703754974699532,-1.6000119968406097,0.0054
