Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,body_threshold
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9608.314065300881,-3.91685934699119,48.557944832635336,5.846064347964722,134.1232790171905,5.421533636320582,321 days 00:15:00,138,138,0,0.0,39.85507246376812,15.5821028230615,-12.018256888531809,1.7796127632807635,-2.1381174421295612,0 days 16:08:43.636363636,1 days 05:45:32.530120481,0.547841734712662,-2.8383038746312983,-1.9322789917166414,-0.8100379819789321,0.9538303106525293,-2.7018223627892373,0.002
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9501.468362534279,-4.985316374657208,48.557944832635336,5.846064347964721,148.27357209394305,6.044554321507512,321 days 00:15:00,153,153,0,0.0,41.17647058823529,15.582102823061492,-13.038372068741394,1.485784465538939,-2.1729639984041333,0 days 14:57:08.571428571,1 days 02:10:20,0.47588061445844176,-3.258376715462229,-2.4097456496930723,-0.9241060425929857,0.9415446908594683,-3.322660842666482,0.0021
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9575.46890214135,-4.245310978586498,48.557944832635336,5.846064347964721,151.7611220419529,5.3683121572073595,323 days 20:30:00,156,156,0,0.0,42.30769230769231,15.582102823061488,-13.792414915410223,1.620127206136199,-2.1480964838672034,0 days 15:31:35.454545454,1 days 01:30:00,0.5504213506622624,-2.7213531914016014,-2.024661625250658,-0.8864831485095257,0.9508693660330767,-2.804244717741741,0.0022
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9588.44630039243,-4.115536996075702,48.557944832635336,5.816141880694554,157.61293102905523,5.402500980081555,251 days 00:30:00,162,162,0,0.0,43.82716049382716,14.953431707668166,-20.439367700406347,1.5540578863194314,-2.131741910462397,0 days 14:24:55.774647887,1 days 01:48:07.912087912,0.565889846554297,-2.5404549358491955,-1.9546711848575702,-0.8540165808016859,0.9530398242336936,-2.695167354191934,0.0023
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9696.325041961423,-3.036749580385774,48.557944832635336,5.816141880694553,162.69946260745303,5.010026281020624,322 days 11:15:00,167,167,0,0.0,40.119760479041915,14.953431707668141,-12.41566996055492,1.8363985996624188,-1.8436697671012077,0 days 15:13:52.835820895,0 days 22:05:15,0.6631180275932427,-1.8184129223866896,-1.466133971800481,-0.6799875128706326,0.9636227239618397,-2.030954766322068,0.0024
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9651.788808191046,-3.4821119180895415,48.557944832635336,5.404197617510902,167.49780984190332,5.3338122297898085,323 days 20:30:00,172,172,0,0.0,39.53488372093023,8.125446746140582,-12.629580815472266,1.8106204051996047,-1.862367570815599,0 days 16:09:02.647058823,0 days 21:18:01.730769230,0.6320149446811278,-2.0244836733078735,-1.6733041056554518,-0.7321742997265855,0.9589957635952175,-2.314667269156485,0.0025
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9713.334651051411,-2.8666534894858873,48.557944832635336,5.690821561991838,178.1384900997701,4.470695704918216,322 days 13:45:00,182,182,0,0.0,41.208791208791204,10.451533004580133,-15.53179157965903,1.7901884420205152,-1.7953264491306034,0 days 15:18:36,0 days 17:56:12.897196261,0.6957007744096205,-1.5750843348823529,-1.4034988724920545,-0.719413751837677,0.9636886490569078,-1.9610280378032323,0.0026
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9669.137252692048,-3.3086274730795195,48.557944832635336,5.690821561991838,187.2139859950111,4.74315565724617,322 days 13:45:00,192,192,0,0.0,40.625,10.45153300458013,-15.531791579659037,1.6846764325240577,-1.7401383931768228,0 days 13:49:25.384615384,0 days 17:40:55.263157894,0.6587555260662238,-1.7232434755622514,-1.6074787696100419,-0.7824160070047216,0.9590274842339321,-2.239832027042029,0.0027
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9612.220173176122,-3.8777982682387773,48.557944832635336,5.690821561991836,187.75340207662026,5.071277152260391,322 days 13:45:00,193,193,0,0.0,39.89637305699482,10.45153300458013,-12.415669960554917,1.6470852869270431,-1.7730096377120967,0 days 14:34:40.519480519,0 days 18:00:38.793103448,0.6135339231165955,-2.0092219006418555,-1.8668518289346356,-0.8573698709341495,0.9536416561067192,-2.5991175174177195,0.0028
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9751.896782435855,-2.4810321756414395,48.557944832635336,5.954100971985537,188.2775811527941,4.007397011025096,322 days 13:45:00,192,192,0,0.0,42.70833333333333,15.88987899954954,-12.415669960554917,1.8437460720700238,-1.8281274888547658,0 days 15:35:40.243902439,0 days 18:22:38.181818181,0.7486383342310506,-1.2922042581465871,-1.1758015312524381,-0.6947912108238079,0.9709349859721792,-1.658345567578032,0.0029
